Frame	Distance
2584	5.81092643737793
2585	5.516031265258789
2586	7.137499809265137
2587	8.437186241149902
2588	5.644711971282959
2589	6.6937031745910645
2590	6.723020076751709
2591	6.1531805992126465
2592	5.8584675788879395
2593	6.340731143951416
2594	6.807628631591797
2595	7.848381042480469
2596	6.642183303833008
2597	8.097878456115723
2598	7.513918399810791
2599	7.684434413909912
2600	7.282181739807129
2601	7.037196159362793
2602	7.4705586433410645
2603	8.30025863647461
2604	8.372529029846191
2605	10.175797462463379
2606	6.536003112792969
2607	5.690161228179932
2608	7.18242073059082
2609	6.515981674194336
2610	6.594328880310059
2611	7.108060836791992
2612	6.204770088195801
2613	7.62333345413208
2614	6.464725494384766
2615	6.977133750915527
2616	6.444925308227539
2617	7.172091484069824
2618	6.259772777557373
2619	7.02920389175415
2620	7.174173831939697
2621	7.009331703186035
2622	6.688359260559082
2623	6.5135178565979
2624	8.26598072052002
2625	8.833415031433105
2626	7.509991645812988
2627	8.401130676269531
2628	7.618614196777344
2629	7.726379871368408
2630	11.041170120239258
2631	8.573810577392578
2632	8.050629615783691
2633	8.033430099487305
2634	7.928955554962158
2635	8.562281608581543
2636	8.666584968566895
2637	7.711474895477295
2638	7.342502117156982
2639	11.179940223693848
2640	11.299960136413574
2641	11.032920837402344
2642	8.88801383972168
2643	7.871765613555908
2644	8.599472999572754
